"code","days","months","gender","fullTheta","SE","weeks"
"Z30071",932,30,"chłopiec",0.198937001170493,0.0145420012168125,134
"Z30072",942,30,"dziewczynka",0.800078738091418,0.00396754766126001,135
"Z30073",933,30,"dziewczynka",0.800000525825702,0.000327892973790273,134
"Z30074",943,30,"dziewczynka",-0.200025773095993,0.00227023253926992,135
"Z30075",936,30,"dziewczynka",-0.217769205527646,0.0569042743600989,134
"Z30076",933,30,"chłopiec",1.46866564012419,0.095068791642585,134
"Z30077",935,30,"dziewczynka",0.907374693449916,0.0997276988104964,134
"Z30078",934,30,"dziewczynka",0.400054714427656,0.00330755073470729,134
"Z30079",930,30,"dziewczynka",-0.404326361482972,0.0290956166306024,133
"Z30080",914,29,"dziewczynka",1.20025058810296,0.00793388382093892,131
"Z30081",928,30,"dziewczynka",-2.13933930226113,0.183583524415472,133
"Z30082",936,30,"dziewczynka",1.37301565668752,0.0684387610134812,134
"Z30083",927,30,"chłopiec",-1.64907830815067,0.122702632467834,133
"Z30084",924,30,"dziewczynka",1.00598100694581,0.0340650795578325,132
"Z30085",924,30,"dziewczynka",0.251405583176187,0.0873989854263395,132
"Z30086",940,30,"dziewczynka",3.17461981606346,0.404385808729334,135
"Z30087",937,30,"chłopiec",-0.402081387534199,0.0202964371887671,134
"Z30088",938,30,"chłopiec",0.773187025975999,0.0681443998346506,134
"Z30089",941,30,"chłopiec",1.00129567868172,0.0160455683123943,135
"Z30090",938,30,"chłopiec",0.817117835048511,0.0559512889323206,134
"Z30091",940,30,"dziewczynka",0.799997818053446,0.000661026896678671,135
"Z30092",914,29,"dziewczynka",0.19788774104849,0.0204448074684945,131
"Z30093",937,30,"chłopiec",2.0647407131905,0.128230276444904,134
"Z30094",936,30,"chłopiec",0.999631964718077,0.00857224372933666,134
"Z30095",914,29,"chłopiec",1.59842971892994,0.0505753361093643,131
"Z30096",942,30,"chłopiec",-2.36292409640722e-09,2.19211718097417e-05,135
"Z30097",940,30,"chłopiec",-0.400001816468547,0.000629729022154226,135
"Z30099",932,30,"dziewczynka",-1.19446964787826,0.0605461878189344,134
"Z30100",943,30,"dziewczynka",0.39499997400911,0.0312250690674748,135
"Z30101",936,30,"chłopiec",-0.199999977325517,7.3501590469583e-05,134
"Z30102",930,30,"chłopiec",-1.60358668265199,0.11767783754167,133
"Z30103",919,30,"dziewczynka",0.799997130304491,0.000757869319476651,132
"Z30104",931,30,"dziewczynka",0.600000292685872,0.000241946888134044,133
"Z30105",943,30,"dziewczynka",1.37937524107128,0.0609987278279673,135
"Z30106",931,30,"dziewczynka",-0.796993469614404,0.0245361467320752,133
"Z30107",937,30,"dziewczynka",-0.795398291643815,0.0300909852503811,134
"Z30108",917,30,"dziewczynka",-2.2211749970572e-10,9.88647986582408e-06,131
"Z30109",915,30,"chłopiec",-1.55502481810705,0.115985328995721,131
"Z30110",935,30,"dziewczynka",-1.4947694222973,0.111883288252365,134
"Z30111",928,30,"dziewczynka",2.35746547424203,0.179712163924987,133
"Z30113",935,30,"chłopiec",-1.00700925340744e-08,4.4898768056652e-05,134
"Z30114",929,30,"dziewczynka",-0.199999991654219,5.81164263137426e-05,133
"Z30115",918,30,"chłopiec",1.00000553116642,0.00131174188530933,132
"Z30116",931,30,"dziewczynka",-0.399991609322775,0.00129829874002966,133
"Z30117",931,30,"dziewczynka",0.800004579363187,0.000957143848912326,133
"Z30118",931,30,"chłopiec",-1.92841579925647,0.156477962058094,133
"Z30119",927,30,"dziewczynka",1.00014118029518,0.00531477459970399,133
"Z30120",915,30,"chłopiec",0.599962317043885,0.00274502663556449,131
"Z30121",917,30,"dziewczynka",1.81593432092769,0.0881762116775277,131
"Z30122",917,30,"chłopiec",-1.00673304114516,0.0395160132876899,131
"Z30123",918,30,"dziewczynka",2.01839883349411,0.121048163472848,132
"Z30124",943,30,"dziewczynka",1.59007841386081e-09,1.81581453136885e-05,135
"Z30125",937,30,"chłopiec",-0.400846464786993,0.012983702430463,134
"Z30126",932,30,"chłopiec",1.59032184297932,0.0553849411634614,134
"Z30128",914,29,"chłopiec",1.00526673126839,0.0320251243588029,131
"Z30129",929,30,"chłopiec",3.17461981606346,0.404385808729334,133
"Z30130",942,30,"chłopiec",-4.47503730390053e-09,2.99871998137978e-05,135
"Z30131",919,30,"dziewczynka",-0.384169070674735,0.0539959956398299,132
"Z30132",925,30,"dziewczynka",0.600003382957322,0.0008225449057741,133
"Z30133",925,30,"dziewczynka",0.599966988109002,0.00256929726348924,133
"Z30134",916,30,"dziewczynka",-0.199999912884882,0.000132923668920463,131
"Z30136",919,30,"dziewczynka",0.199989975144033,0.00141593456617993,132
"Z30137",923,30,"dziewczynka",1.19935688223809,0.0115646066966169,132
"Z30138",919,30,"dziewczynka",-0.405234561449314,0.0319297927971696,132
"Z30139",920,30,"chłopiec",-1.6033698648778,0.117662414354618,132
"Z30140",917,30,"dziewczynka",0.200000061628903,0.000111021545115309,131
"Z31001",950,31,"chłopiec",0.200000034432187,8.29846264253872e-05,136
"Z31002",972,31,"chłopiec",1.59947052281096,0.0504403767613782,139
"Z31003",950,31,"chłopiec",1.00000813425692,0.00144694613023396,136
"Z31004",954,31,"dziewczynka",2.32247787786536,0.172804196406907,137
"Z31005",951,31,"dziewczynka",-1.20734325213195e-08,4.91554212741935e-05,136
"Z31006",944,31,"chłopiec",0.21328115653445,0.0497980138961129,135
"Z31008",945,31,"chłopiec",-0.51995208915431,0.097989359372406,135
"Z31009",944,31,"chłopiec",1.20033576787803,0.00878256026130247,135
"Z31010",962,31,"chłopiec",1.19970564761125,0.00837148559593146,138
"Z31011",953,31,"chłopiec",2.69594708454095,0.259020528047126,137
"Z31012",951,31,"dziewczynka",2.01796364425115,0.120995399194389,136
"Z31013",946,31,"dziewczynka",1.90547703494896,0.113029663122111,136
"Z31014",959,31,"dziewczynka",0.797372605362203,0.0227722578028884,137
"Z31015",958,31,"chłopiec",-1.3166630882043,0.103622648236459,137
"Z31016",961,31,"chłopiec",1.92618726089296,0.115227472413145,138
"Z31017",957,31,"dziewczynka",-2.25524638328754,0.199334118146917,137
"Z31018",957,31,"chłopiec",-0.801197549029615,0.0161866930360958,137
"Z31019",958,31,"dziewczynka",-1.36291922959269e-06,0.000522093863470705,137
"Z31020",962,31,"dziewczynka",1.61763440329144,0.0630899638704453,138
"Z31021",949,31,"dziewczynka",1.20098397570837,0.0141234957953881,136
"Z31022",960,31,"dziewczynka",0.399840204761392,0.00565097453572355,138
"Z31023",958,31,"dziewczynka",0.399999981859138,6.02348507639165e-05,137
"Z31024",972,31,"chłopiec",1.57960367706458,0.0656743456175869,139
"Z31025",965,31,"dziewczynka",-0.876524457895632,0.0972189264823642,138
"Z31026",969,31,"dziewczynka",0.802240232634305,0.021048227601191,139
"Z31027",951,31,"dziewczynka",2.78878238000565,0.28466138214215,136
"Z31028",954,31,"chłopiec",0.845804150265805,0.0840405251832807,137
"Z31029",956,31,"chłopiec",0.400000054257137,0.0001041702750413,137
"Z31030",953,31,"dziewczynka",0.801651757124666,0.0181003625399608,137
"Z31031",961,31,"dziewczynka",1.98214103835864,0.117905978651993,138
"Z31032",945,31,"chłopiec",1.209013192246,0.0414942964502297,135
"Z31033",958,31,"dziewczynka",6.62332111926733e-06,0.00115092152570529,137
"Z31034",956,31,"dziewczynka",2.03703791614671,0.123616998999609,137
"Z31035",963,31,"dziewczynka",0.200000001792367,1.89394409392655e-05,138
"Z31036",968,31,"chłopiec",-1.17121579312864,0.0760174398158304,139
"Z31037",963,31,"chłopiec",1.13219776161821,0.0946748526211025,138
"Z31038",956,31,"chłopiec",2.01612025115593,0.120775891619278,137
"Z31039",955,31,"chłopiec",0.999832955355957,0.00577987632764634,137
"Z31040",947,31,"dziewczynka",1.82415920570669,0.0904581977161955,136
"Z31041",965,31,"dziewczynka",0.59999999606323,2.95421545258203e-05,138
"Z31042",951,31,"chłopiec",0.800532485855819,0.0103059998209238,136
"Z31043",960,31,"dziewczynka",1.49165382992885,0.0998378759845652,138
"Z31044",957,31,"chłopiec",1.19514030547234,0.0308064680529871,137
"Z31045",951,31,"dziewczynka",0.800000319568527,0.000260209683165541,136
"Z31046",963,31,"chłopiec",-0.399958088102301,0.00289519085097141,138
"Z31047",952,31,"dziewczynka",2.28163714089275,0.165093688518296,136
"Z31048",950,31,"dziewczynka",1.32020167770985,0.0979508790787649,136
"Z31049",959,31,"chłopiec",0.774479605886849,0.0667292162922532,137
"Z31050",972,31,"chłopiec",-0.200001462229159,0.000540794261927921,139
"Z31051",954,31,"chłopiec",1.20021030894021,0.00753469571495111,137
"Z31052",963,31,"chłopiec",1.16194231854316e-07,0.000152443418884293,138
"Z31053",957,31,"chłopiec",2.31559467802562,0.17147642170113,137
"Z31054",963,31,"dziewczynka",2.92563791563404,0.325079128778794,138
"Z31055",960,31,"dziewczynka",0.000207475660604804,0.00643832943948261,138
"Z31056",965,31,"dziewczynka",2.5014992350401,0.210677893930936,138
"Z31057",957,31,"chłopiec",-0.399960354219094,0.0028158795588069,137
"Z31058",959,31,"dziewczynka",-0.807211126284767,0.0373384800255061,137
"Z31059",971,31,"chłopiec",1.00028968858267,0.00760715082639667,139
"Z31060",966,31,"chłopiec",1.00859967828884,0.0405706998824403,138
"Z31061",945,31,"chłopiec",0.599280190346791,0.0119768027748724,135
"Z31062",954,31,"chłopiec",1.8876285377319,0.109965951844804,137
"Z31063",961,31,"chłopiec",0.567485055222845,0.0737954424173413,138
"Z31064",965,31,"chłopiec",-0.64926952291918,0.0861767487700957,138
"Z31065",962,31,"dziewczynka",0.800815682873089,0.0127464205793606,138
"Z31066",967,31,"chłopiec",-1.71637265569261,0.132053657454519,139
"Z31067",967,31,"dziewczynka",-2.38337712570676,0.217400011509601,139
"Z31068",950,31,"dziewczynka",1.00253535897292,0.0223751072009256,136
"Z31069",955,31,"dziewczynka",2.57893411711255,0.229024315313054,137
"Z31070",965,31,"dziewczynka",0.400000006221122,3.52762560489308e-05,138
"Z31071",961,31,"chłopiec",-1.61635376918442,0.118747551981629,138
"Z31072",963,31,"chłopiec",-0.200000103193544,0.000144383241164156,138
"Z31073",971,31,"dziewczynka",-0.996469949395952,0.0334838710355059,139
"Z31074",949,31,"chłopiec",-2.02480831830794,0.168658306394263,136
"Z31075",947,31,"dziewczynka",0.40003613115898,0.00268792230827786,136
"Z31077",966,31,"dziewczynka",1.3642109810946,0.0767284163229024,138
"Z31078",972,31,"dziewczynka",0.200000023582054,6.86762535847579e-05,139
"Z31080",962,31,"dziewczynka",1.19994302844116,0.00631431015996134,138
"Z31081",960,31,"chłopiec",0.799878026606232,0.00493759166733158,138
"Z31083",960,31,"dziewczynka",2.13699239513274,0.140841673103279,138
"Z31084",965,31,"dziewczynka",2.40851551624241,0.190229065869395,138
"Z31085",964,31,"dziewczynka",0.603357290500365,0.0256940985552432,138
"Z31086",958,31,"chłopiec",1.67882884079775,0.0994370564448089,137
"Z31087",959,31,"dziewczynka",-0.806074858134621,0.0343916661797575,137
"Z31088",966,31,"chłopiec",1.77319746484168,0.0900258612096024,138
"Z31089",967,31,"chłopiec",0.999946217050167,0.00329151992850915,139
"Z31090",948,31,"chłopiec",0.99059141779916,0.0423461384346508,136
"Z31091",963,31,"chłopiec",0.602905939186948,0.0239320570538512,138
"Z31092",946,31,"chłopiec",-0.602033778901278,0.0200664814728219,136
"Z31093",964,31,"chłopiec",-1.6624176681876,0.124604712834337,138
"Z31094",958,31,"dziewczynka",-0.975699135811079,0.0658415427790973,137
"Z31095",954,31,"dziewczynka",0.957442777921102,0.0818555271679787,137
"Z31096",950,31,"dziewczynka",1.63743817094492,0.0802797520358249,136
"Z31097",946,31,"chłopiec",1.48777276676442,0.0994178576273395,136
"Z31098",949,31,"chłopiec",0.800099001533151,0.00444865349604205,136
"Z31099",950,31,"chłopiec",-1.67904049429494,0.127014011116176,136
"Z31100",974,31,"chłopiec",1.92014323225873,0.114713560222346,140
"Z31101",966,31,"chłopiec",0.800118175308772,0.00486015502893318,138
"Z31102",973,31,"dziewczynka",1.2138394500851,0.0507602470693138,139
"Z31103",974,31,"chłopiec",0.199979873288257,0.00200622462953008,140
"Z31104",951,31,"chłopiec",1.72823098825679,0.101222484993853,136
"Z31105",950,31,"chłopiec",0.413180884524903,0.049622990519735,136
"Z31106",956,31,"chłopiec",-0.598289741734809,0.018416821899599,137
"Z31107",948,31,"dziewczynka",1.00039728516512,0.008905620985173,136
"Z31108",962,31,"chłopiec",1.19979963244841,0.00743779929559601,138
"Z31109",961,31,"chłopiec",-0.599696287220509,0.0078070703481523,138
"Z31110",951,31,"dziewczynka",-0.600055417045016,0.00355317861896259,136
"Z31111",951,31,"chłopiec",0.399999999380696,1.12140905475577e-05,136
"Z31112",959,31,"chłopiec",-0.822359906426043,0.0630336272389836,137
"Z31113",960,31,"dziewczynka",1.39258140645238,0.0386701055001121,138
"Z31114",969,31,"dziewczynka",2.10109036465949,0.134710754652737,139
"Z31115",954,31,"dziewczynka",1.41687156142187,0.0558341191002706,137
"Z31116",953,31,"dziewczynka",1.58264121473818,0.0627225096831673,137
"Z31117",951,31,"chłopiec",-0.348953287272111,0.0871984843098826,136
"Z31118",959,31,"chłopiec",-2.04489170696066,0.171225827047113,137
"Z31119",967,31,"chłopiec",2.8354302558141,0.298111008915084,139
"Z31120",953,31,"dziewczynka",-0.400225574893567,0.00671300038857854,137
"Z32001",977,32,"dziewczynka",0.599999641539483,0.000267755422292404,140
"Z32002",978,32,"chłopiec",0.599999982403612,5.94925266436702e-05,140
"Z32003",973,31,"dziewczynka",0.60000000327875,2.7497987511342e-05,139
"Z32004",985,32,"dziewczynka",1.19990963939741,0.00650069197099057,141
"Z32005",978,32,"chłopiec",2.15776736685698,0.14422909438695,140
"Z32006",981,32,"dziewczynka",1.57763016588242,0.0675460637833381,141
"Z32007",977,32,"dziewczynka",2.52804730981401,0.216831274086294,140
"Z32008",977,32,"dziewczynka",-0.400000968658242,0.000500620283671741,140
"Z32009",994,32,"chłopiec",1.00818756636643,0.0396292511932392,142
"Z32010",977,32,"chłopiec",0.398044097438637,0.0196813352555959,140
"Z32011",975,32,"chłopiec",0.400000010548263,4.59321732343693e-05,140
"Z32012",981,32,"chłopiec",0.399999987597845,4.9804881398686e-05,141
"Z32013",982,32,"chłopiec",1.03820471701442,0.0786215231346539,141
"Z32014",986,32,"dziewczynka",1.89084530378265,0.110609161510489,141
"Z32015",976,32,"chłopiec",1.00039375530999,0.00886605912117543,140
"Z32016",982,32,"chłopiec",0.399999986211675,5.25142894018061e-05,141
"Z32017",990,32,"dziewczynka",0.800708485949252,0.0118825602989959,142
"Z32018",982,32,"chłopiec",0.799993996034465,0.00109588550881624,141
"Z32019",983,32,"dziewczynka",3.17461981606346,0.404385808729334,141
"Z32020",992,32,"dziewczynka",0.400000067050656,0.000115802176975076,142
"Z32021",980,32,"dziewczynka",0.999657732263101,0.00826734809225503,140
"Z32022",995,32,"chłopiec",-0.400002255379936,0.000691571763082352,143
"Z32023",1003,32,"dziewczynka",1.20294458275103,0.0241132969314337,144
"Z32024",976,32,"chłopiec",3.90650089258633e-05,0.00279490173543457,140
"Z32025",979,32,"dziewczynka",1.59648204582999,0.0511784145715114,140
"Z32026",975,32,"dziewczynka",-1.38856217592861,0.0911618531741703,140
"Z32027",986,32,"chłopiec",0.40001082289118,0.00147121076022199,141
"Z32028",982,32,"chłopiec",1.59390658626324,0.0525886192459014,141
"Z32029",981,32,"chłopiec",0.200000008035049,4.00881645402968e-05,141
"Z32030",979,32,"dziewczynka",-0.200018040579997,0.00189941878785117,140
"Z32032",980,32,"chłopiec",1.89807018882573,0.11190498607947,140
"Z32033",984,32,"dziewczynka",1.40404218621169,0.0302065076237767,141
"Z32034",988,32,"chłopiec",-0.202096124308351,0.0203674034811607,142
"Z32035",992,32,"dziewczynka",0.800004088808428,0.000904461357818705,142
"Z32036",988,32,"dziewczynka",1.19065671089503,0.0422103833954086,142
"Z32037",988,32,"dziewczynka",-1.34087124813429,0.100723408072861,142
"Z32038",988,32,"dziewczynka",0.999875789340187,0.00498614083364144,142
"Z32039",983,32,"dziewczynka",0.799999533381613,0.000309778456313996,141
"Z32040",983,32,"chłopiec",0.172619180438587,0.0687492155040916,141
"Z32041",988,32,"chłopiec",-0.79860114850878,0.0172777220244705,142
"Z32042",990,32,"chłopiec",1.02312033432138,0.0639493348550513,142
"Z32043",1002,32,"dziewczynka",-0.199999931350091,0.00011849234050579,144
"Z32044",991,32,"chłopiec",-0.399997047864961,0.000781953245162874,142
"Z32045",988,32,"dziewczynka",1.40163160997283,0.0237162946356645,142
"Z32046",993,32,"dziewczynka",0.380793317794971,0.058927411275916,142
"Z32047",994,32,"chłopiec",-0.000112311679817441,0.00473811376501592,142
"Z32048",976,32,"dziewczynka",0.400000003426176,2.61835844912238e-05,140
"Z32049",994,32,"chłopiec",0.588065489261202,0.0473758335144349,142
"Z32050",976,32,"dziewczynka",-0.200000331525836,0.000257623833569492,140
"Z32051",988,32,"chłopiec",-3.10209713600377e-09,2.50299525159284e-05,142
"Z32052",995,32,"chłopiec",-0.399994756865463,0.00102984656108394,143
"Z32053",993,32,"dziewczynka",2.36177169900496,0.180579777998401,142
"Z32054",1002,32,"chłopiec",1.25756687707879,0.0905526408047612,144
"Z32055",995,32,"chłopiec",-0.400003972213531,0.000900100181251746,143
"Z32057",988,32,"dziewczynka",0.800599238844948,0.0109310879543906,142
"Z32058",987,32,"dziewczynka",1.39724927869786,0.0266325434194099,141
"Z32059",985,32,"dziewczynka",1.46332354251784,0.0931254436707544,141
"Z32060",997,32,"chłopiec",-1.59430882662026,0.11709911207294,143
"Z32061",994,32,"dziewczynka",1.19996972721678,0.0062199660607541,142
"Z32062",991,32,"dziewczynka",0.177287077637033,0.0634563442874494,142
"Z32063",974,32,"dziewczynka",2.4062862872337,0.189759391660362,140
"Z32064",997,32,"chłopiec",-2.25624266582541,0.199471969993729,143
"Z32065",994,32,"chłopiec",2.52845828799221,0.216927650352457,142
"Z32066",996,32,"chłopiec",1.56018709143825,0.0816317212499631,143
"Z32067",986,32,"dziewczynka",1.49496620850869,0.100077753698929,141
"Z32068",982,32,"dziewczynka",0.200000542692786,0.000329451458534997,141
"Z32069",987,32,"dziewczynka",1.20131699720387,0.0162601136519195,141
"Z32070",983,32,"dziewczynka",-0.80011148004177,0.0105996590719622,141
"Z32071",982,32,"dziewczynka",0.400100600879867,0.0044844236459486,141
"Z32072",986,32,"chłopiec",1.01216381582337,0.0477996353150269,141
"Z32073",990,32,"chłopiec",-2.1678834861908,0.187407871141379,142
"Z32074",996,32,"dziewczynka",0.400156570051454,0.00559370146770353,143
"Z32075",995,32,"chłopiec",0.953807800144398,0.084289505273361,143
"Z32076",988,32,"dziewczynka",3.17461981606346,0.404385808729334,142
"Z32077",993,32,"dziewczynka",-0.200000656548916,0.000362411612962408,142
"Z32078",994,32,"chłopiec",0.400000012389932,4.97803346162508e-05,142
"Z32079",991,32,"dziewczynka",1.19978202879635,0.00760994683733486,142
"Z32080",997,32,"chłopiec",-0.400004388783866,0.000944468500869604,143
"Z32081",991,32,"chłopiec",0.799999980587535,0.000150618137015478,142
"Z32082",987,32,"chłopiec",1.66532258628538,0.0952980609950435,141
"Z32083",981,32,"chłopiec",1.20037625822543,0.00917804096029769,141
"Z32084",993,32,"chłopiec",-0.400031798779814,0.00252204903218639,142
"Z32085",990,32,"chłopiec",1.00000426126311,0.00125279785853406,142
"Z32086",994,32,"chłopiec",0.59999999318005,3.76164556632278e-05,142
"Z32088",1003,32,"chłopiec",0.799943659158413,0.0033563397002435,144
"Z32089",1003,32,"dziewczynka",-2.88540637978637e-08,7.59701826728313e-05,144
"Z32090",1004,33,"chłopiec",0.599987528070668,0.00157931325220311,144
"Z32091",1000,32,"chłopiec",-0.200022951842149,0.00214239178998272,143
"Z32092",1003,32,"dziewczynka",1.93590852417523,0.115879952608915,144
"Z32093",992,32,"dziewczynka",1.40101630072814,0.0224451161597682,142
"Z32094",994,32,"chłopiec",-0.200815507165396,0.0127450532038449,142
"Z32095",1002,32,"dziewczynka",1.00417961007928,0.0286086329578099,144
"Z32096",988,32,"chłopiec",1.00496373167953,0.0311144427449258,142
"Z32098",990,32,"dziewczynka",-0.523083884932795,0.0972992019888681,142
"Z32099",1000,32,"chłopiec",-0.785409307842696,0.0520292754493943,143
"Z32100",994,32,"dziewczynka",1.61765260700696,0.0631079285287371,142
"Z32102",978,32,"chłopiec",1.20042971773502,0.00968759636151745,140
"Z32103",979,32,"chłopiec",-0.600087906044395,0.00431111552439536,140
"Z32104",983,32,"chłopiec",2.28063725071596,0.164910247726093,141
"Z32105",978,32,"chłopiec",0.598660405172912,0.0163133212780218,140
"Z32106",976,32,"dziewczynka",0.609834898211928,0.043246438229573,140
"Z32107",999,32,"chłopiec",0.400134572079773,0.00518616489419962,143
"Z32108",999,32,"dziewczynka",1.39862647337495,0.0231377301198503,143
"Z32109",995,32,"chłopiec",0.839269432028308,0.0794468257068678,143
"Z32110",990,32,"chłopiec",1.74159240037586,0.098698153677453,142
"Z32111",1000,32,"dziewczynka",-1.061987289946,0.0927211104210398,143
"Z32112",991,32,"dziewczynka",3.17461981606346,0.404385808729334,142
"Z32113",977,32,"dziewczynka",2.73262548774637,0.268964631805836,140
"Z32114",978,32,"dziewczynka",-0.600120251015184,0.00497846358515398,140
"Z32115",991,32,"dziewczynka",0.600004691380059,0.00096863516119779,142
"Z32116",1004,33,"dziewczynka",0.79999675777287,0.000805493635750852,144
"Z32117",984,32,"chłopiec",1.61557640327088,0.0610542252388766,141
"Z32118",995,32,"dziewczynka",-1.38803742288112,0.0912162977752444,143
"Z32119",983,32,"dziewczynka",0.800005786469285,0.001075860667767,141
"Z32120",985,32,"chłopiec",0.925769282049558,0.0966226894977971,141
"Z32121",1003,32,"dziewczynka",1.69775926670921,0.102417639072056,144
"Z32122",1004,33,"dziewczynka",0.0346357298538136,0.0756803289386112,144
"Z32123",1002,32,"dziewczynka",-0.200007894248683,0.0012564991634859,144
"Z32124",1000,32,"chłopiec",-0.599785729994555,0.00657515713814596,143
"Z32125",989,32,"chłopiec",-1.53800013187606,0.115576555672293,142
"Z32126",997,32,"dziewczynka",1.00004048326956,0.00286383463870205,143
"Z32127",983,32,"chłopiec",0.400000021207634,6.51274296472708e-05,141
"Z32128",988,32,"chłopiec",1.94968012569091,0.116544216315419,142
"Z32129",979,32,"dziewczynka",1.00397007618113,0.0278972183134552,140
"Z32130",978,32,"dziewczynka",1.60610309400421,0.0526256034584639,140
"Z32131",980,32,"dziewczynka",1.40015720935973,0.0215315081835748,140
"Z32132",987,32,"dziewczynka",-0.599802670449774,0.00631567075239848,141
"Z32133",1004,32,"dziewczynka",0.79890034066073,0.0147892737589266,144
"Z33001",1004,32,"chłopiec",0.800001463278718,0.000541761815447685,144
"Z33002",1005,33,"dziewczynka",-0.880179463647786,0.0980309938034345,144
"Z33004",1011,33,"chłopiec",1.85587648258735,0.101379643013724,145
"Z33005",1013,33,"dziewczynka",-0.800800663949633,0.0139132907822165,145
"Z33006",1009,33,"chłopiec",0.800031819291737,0.00252247598930848,145
"Z33007",1014,33,"dziewczynka",1.37106067801089,0.0704570309402802,145
"Z33008",1014,33,"chłopiec",1.19814396411528,0.0192273581598966,145
"Z33009",1008,33,"chłopiec",0.800002241868539,0.000670018967615126,144
"Z33010",1012,33,"dziewczynka",-4.90185346056878e-06,0.000990124571865669,145
"Z33011",1008,33,"dziewczynka",0.997025212910151,0.0242096979857765,144
"Z33012",1018,33,"chłopiec",-0.399996167501036,0.000884760454326168,146
"Z33013",1030,33,"chłopiec",0.200000067007136,0.000115764540698637,148
"Z33014",1020,33,"chłopiec",-0.199998730316864,0.000503936493835025,146
"Z33016",1011,33,"dziewczynka",1.20015781202915,0.00703766657316405,145
"Z33017",1009,33,"chłopiec",1.03446654222748,0.0755338775311727,145
"Z33018",1018,33,"dziewczynka",0.910587251881258,0.099437971180306,146
"Z33019",1011,33,"dziewczynka",3.17461981606346,0.404385808729334,145
"Z33020",1017,33,"dziewczynka",1.70599541769399,0.102782531510392,146
"Z33021",1013,33,"dziewczynka",0.798970294194697,0.0143136601963669,145
"Z33022",1009,33,"dziewczynka",0.1999999941856,3.41020601456382e-05,145
"Z33023",1018,33,"dziewczynka",1.57606204542917,0.0689991516203079,146
"Z33024",1030,33,"chłopiec",0.400000020607501,6.4199353980548e-05,148
"Z33025",1026,33,"dziewczynka",0.799999209199913,0.000399663486693131,147
"Z33026",1026,33,"dziewczynka",1.20031957653686,0.00862249233279894,147
"Z33027",1007,33,"chłopiec",0.600000710552668,0.000376975496099901,144
"Z33028",1013,33,"chłopiec",-1.34010002906471,0.100863233347592,145
"Z33029",1012,33,"chłopiec",1.20813859289867,0.0395208821195115,145
"Z33030",1013,33,"dziewczynka",1.58753007182268,0.0579504951022583,145
"Z33031",1008,33,"dziewczynka",3.17461981606346,0.404385808729334,144
"Z33032",1010,33,"dziewczynka",1.53964994894183,0.092598363867661,145
"Z33033",1017,33,"chłopiec",1.34506411043304,0.089299876530797,146
"Z33034",1016,33,"dziewczynka",2.27534241645655,0.163943385951364,146
"Z33035",1024,33,"dziewczynka",1.70812877155065,0.102790384046744,147
"Z33036",1014,33,"chłopiec",-5.01449820151193e-07,0.000316685570194267,145
"Z33037",1019,33,"chłopiec",2.02605240245261,0.12203288789354,146
"Z33038",1022,33,"chłopiec",0.400000004560074,3.0203872522731e-05,146
"Z33039",1018,33,"chłopiec",0.996145099043028,0.0274976546928558,146
"Z33040",1024,33,"chłopiec",0.600000256234927,0.000226380873308771,147
"Z33041",1020,33,"dziewczynka",1.39477163992054,0.0333600976296478,146
"Z33042",1013,33,"dziewczynka",-3.05007597913617e-08,7.81074407729924e-05,145
"Z33043",1020,33,"dziewczynka",2.19183594113442,0.149699672113122,146
"Z33045",1028,33,"dziewczynka",0.999409234288669,0.010854098120609,147
"Z33046",1014,33,"dziewczynka",0.399999833006863,0.000182752856970121,145
"Z33047",1020,33,"dziewczynka",0.999954218550166,0.0030411392246565,146
"Z33048",1014,33,"dziewczynka",2.35482904399344,0.179182801816395,145
"Z33049",1016,33,"dziewczynka",2.71666333901341,0.264606377811537,146
"Z33050",1008,33,"dziewczynka",2.7209731943211,0.265778507033645,144
"Z33051",1021,33,"chłopiec",0.601432406332261,0.0168650371641726,146
"Z33052",1006,33,"dziewczynka",0.399999999006408,1.41387778446492e-05,144
"Z33053",1024,33,"dziewczynka",1.13122444572842,0.095000299403362,147
"Z33054",1018,33,"chłopiec",0.399999966002753,8.245897790637e-05,146
"Z33055",1029,33,"chłopiec",-0.794073973291168,0.0339841388901457,147
"Z33056",1026,33,"dziewczynka",0.599996139928964,0.000878634964945957,147
"Z33058",1016,33,"chłopiec",0.800113836263937,0.00477014727756927,146
"Z33059",1019,33,"dziewczynka",0.80390422661179,0.027669520003722,146
"Z33060",1016,33,"dziewczynka",0.799992023370613,0.00126309889015997,146
"Z33061",1014,33,"chłopiec",-0.199999958454514,9.38756593354111e-05,145
"Z33062",1026,33,"chłopiec",1.38861411234488,0.0467954991093481,147
"Z33063",1018,33,"chłopiec",2.84745157683971,0.301634277333476,146
"Z33064",1023,33,"dziewczynka",-0.437469659793478,0.0780381738289558,147
"Z33065",1020,33,"chłopiec",0.600000610405196,0.000349401265537749,146
"Z33066",1015,33,"chłopiec",0.999984145862333,0.00185298620356798,145
"Z33067",1020,33,"chłopiec",2.63692234416015,0.243553570004265,146
"Z33068",1025,33,"chłopiec",-0.050050642871135,0.0866317593173145,147
"Z33069",1032,33,"chłopiec",0.668757389894877,0.0949942067381997,148
"Z33070",1030,33,"chłopiec",0.00132118841737117,0.016201609322535,148
"Z33071",1031,33,"dziewczynka",-0.399999510794334,0.000432073161437783,148
